timestamp,festool_charger_accuConnected_0,festool_charger_accuConnected_1,festool_charger_accuConnected_2,festool_charger_accuConnected_3,festool_charger_accuConnected_4,festool_charger_accuConnected_5,festool_charger_accuConnected_6,festool_charger_accuConnected_7,festool_charger_accuLoading_0,festool_charger_accuLoading_1,festool_charger_accuLoading_2,festool_charger_accuLoading_3,festool_charger_accuLoading_4,festool_charger_accuLoading_5,festool_charger_accuLoading_6,festool_charger_accuLoading_7,festool_charger_batteryLow_0,festool_charger_batteryLow_1,festool_charger_capacities_0,festool_charger_capacities_1,festool_charger_capacities_2,festool_charger_capacities_3,festool_charger_capacities_4,festool_charger_capacities_5,festool_charger_capacities_6,festool_charger_capacities_7,festool_charger_chargerConnected_0,festool_charger_chargerConnected_1,festool_charger_externalPower_0,festool_charger_externalPower_1,festool_charger_message,festool_charger_time_0,festool_charger_time_1,festool_charger_version_0,festool_charger_version_1,festool_charger_voltages_0,festool_charger_voltages_1,festool_charger_voltages_2,festool_charger_voltages_3,festool_charger_voltages_4,festool_charger_voltages_5,festool_charger_voltages_6,festool_charger_voltages_7,power_batteryLow,power_batteryLowShutdownCounter,power_batteryType,power_ext_power,power_num_chargers,power_voltage,charger_0_bat1temp,charger_0_bat2temp,charger_0_batteryVoltage,charger_0_chargerNumber,charger_0_chargingCurrent,charger_0_state,charger_0_state_number,charger_0_time,charger_0_version,charger_1_bat1temp,charger_1_bat2temp,charger_1_batteryVoltage,charger_1_chargerNumber,charger_1_chargingCurrent,charger_1_state,charger_1_state_number,charger_1_time,charger_1_version,controller_hardware,controller_software,analoginputarray_0,analoginputarray_1,analoginputarray_2,analoginputarray_3,analoginputarray_4,analoginputarray_5,analoginputarray_6,analoginputarray_7,digitalinputarray_0,digitalinputarray_1,digitalinputarray_2,digitalinputarray_3,digitalinputarray_4,digitalinputarray_5,digitalinputarray_6,digitalinputarray_7,digitaloutputstatus_0,digitaloutputstatus_1,digitaloutputstatus_2,digitaloutputstatus_3,digitaloutputstatus_4,digitaloutputstatus_5,digitaloutputstatus_6,digitaloutputstatus_7,relaystatus_0,relaystatus_1,distancesensorarray_0,distancesensorarray_1,distancesensorarray_2,distancesensorarray_3,distancesensorarray_4,distancesensorarray_5,distancesensorarray_6,distancesensorarray_7,distancesensorarray_8,odometry_x,odometry_y,odometry_phi,odometry_vx,odometry_vy,odometry_omega,odometry_seq,image_version,power_output_current
2025-04-16T15:18:41.363025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,35439,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.806001663208008,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18407,"4.20.8
",0.29692748188972473
2025-04-16T15:18:41.746715,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,35439,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.806001663208008,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18414,"4.20.8
",0.29692748188972473
2025-04-16T15:18:42.148738,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,36339,0,2.2.6,0.0.0,18.77400016784668,18.806001663208008,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.806001663208008,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.0048828125,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18422,"4.20.8
",0.3035258650779724
2025-04-16T15:18:42.551701,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,36339,0,2.2.6,0.0.0,18.77400016784668,18.806001663208008,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.0048828125,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18430,"4.20.8
",0.3035258650779724
2025-04-16T15:18:42.960176,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,37239,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.0048828125,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18438,"4.20.8
",0.29692748188972473
2025-04-16T15:18:43.347320,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,37239,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.0048828125,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18448,"4.20.8
",0.29692748188972473
2025-04-16T15:18:43.791965,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,38139,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18454,"4.20.8
",0.29692748188972473
2025-04-16T15:18:44.162426,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,38139,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.0048828125,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18464,"4.20.8
",0.29032909870147705
2025-04-16T15:18:44.601385,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,38139,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18472,"4.20.8
",0.3035258650779724
2025-04-16T15:18:45.028591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,39039,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.0048828125,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18480,"4.20.8
",0.3035258650779724
2025-04-16T15:18:45.403563,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,39039,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.0048828125,0.00244140625,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18486,"4.20.8
",0.29692748188972473
2025-04-16T15:18:45.800792,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:25:45:386 IDLE -> SCAN 1
146:25:45:486 SCAN -> IDLE 1
",39939,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.0048828125,0.0048828125,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18494,"4.20.8
",0.29032909870147705
2025-04-16T15:18:46.183713,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:25:45:386 IDLE -> SCAN 1
146:25:45:486 SCAN -> IDLE 1
",39939,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18503,"4.20.8
",0.28373071551322937
2025-04-16T15:18:46.581703,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,40839,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.0048828125,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18512,"4.20.8
",0.29692748188972473
2025-04-16T15:18:46.981416,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,40839,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.0048828125,0.0048828125,0.0048828125,0.0048828125,0.00244140625,0.0048828125,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18519,"4.20.8
",0.3035258650779724
2025-04-16T15:18:47.364279,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,41739,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18526,"4.20.8
",0.29032909870147705
2025-04-16T15:18:47.794664,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,41739,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18536,"4.20.8
",0.3035258650779724
2025-04-16T15:18:48.255434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,42639,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.8700008392334,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18543,"4.20.8
",0.29692748188972473
2025-04-16T15:18:48.589995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,42639,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.74100112915039,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.0048828125,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18550,"4.20.8
",0.29032909870147705
2025-04-16T15:18:48.981853,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,42639,0,2.2.6,0.0.0,18.838001251220703,18.8700008392334,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.74100112915039,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18560,"4.20.8
",0.29692748188972473
2025-04-16T15:18:49.424622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,43539,0,2.2.6,0.0.0,18.90300178527832,18.74100112915039,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.77400016784668,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.0048828125,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18568,"4.20.8
",0.3035258650779724
2025-04-16T15:18:49.845980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,43539,0,2.2.6,0.0.0,18.90300178527832,18.74100112915039,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.77400016784668,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18576,"4.20.8
",0.29692748188972473
2025-04-16T15:18:50.172474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,44439,0,2.2.6,0.0.0,18.90300178527832,18.77400016784668,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.74100112915039,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18582,"4.20.8
",0.29032909870147705
2025-04-16T15:18:50.541302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,44439,0,2.2.6,0.0.0,18.90300178527832,18.77400016784668,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.74100112915039,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18590,"4.20.8
",0.29692748188972473
2025-04-16T15:18:50.914559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:25:50:586 IDLE -> SCAN 1
146:25:50:686 SCAN -> IDLE 1
",45239,0,2.2.6,0.0.0,18.90300178527832,18.74100112915039,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.74100112915039,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18598,"4.20.8
",0.3035258650779724
2025-04-16T15:18:51.294427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,"146:25:50:586 IDLE -> SCAN 1
146:25:50:686 SCAN -> IDLE 1
",45239,0,2.2.6,0.0.0,18.90300178527832,18.74100112915039,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.77400016784668,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18606,"4.20.8
",0.3101242482662201
2025-04-16T15:18:51.717677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,46139,0,2.2.6,0.0.0,18.90300178527832,18.77400016784668,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.77400016784668,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.0048828125,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18613,"4.20.8
",0.29692748188972473
2025-04-16T15:18:52.078556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,46139,0,2.2.6,0.0.0,18.90300178527832,18.77400016784668,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.677000045776367,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.0048828125,0.0048828125,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18622,"4.20.8
",0.29692748188972473
2025-04-16T15:18:52.507859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,-2,-2,-2,-2,-2,-2,0,0,0,0,,46139,0,2.2.6,0.0.0,18.90300178527832,18.77400016784668,0,0,0,0,0,0,False,240000,Li-Ion,False,1,18.677000045776367,0,0,0,0,0,,0,0,2.2.6,0,0,0,1,0,,0,0,0.0.0,4.0.0,2.1.4,0.0048828125,0.00244140625,0.00244140625,0.00244140625,0.0048828125,0.00244140625,0.00244140625,0.00244140625,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,-5.411716450030148,2.8821684639115728,0.13107356429100037,0,0,0,18630,"4.20.8
",0.3035258650779724
